x,y
2024-09-07T20:52:30+00:00,73.78
2024-09-07T20:57:29+00:00,74.06
2024-09-07T21:02:28+00:00,74.23
2024-09-07T21:07:29+00:00,74.74
2024-09-07T21:12:31+00:00,74.69
2024-09-07T21:17:27+00:00,74.89
2024-09-07T21:22:27+00:00,75.04
2024-09-07T21:27:30+00:00,75.04
2024-09-07T21:32:33+00:00,75.57
2024-09-07T21:37:30+00:00,75.6
2024-09-07T21:42:28+00:00,75.17
2024-09-07T21:47:28+00:00,75.31
2024-09-07T21:52:29+00:00,75.62
2024-09-07T21:57:30+00:00,75.59
2024-09-07T22:02:27+00:00,75.48
2024-09-07T22:07:27+00:00,75.89
2024-09-07T22:12:29+00:00,75.57
2024-09-07T22:17:31+00:00,75.98
2024-09-07T22:22:31+00:00,75.95
2024-09-07T22:27:28+00:00,75.99
2024-09-07T22:32:27+00:00,76.29
2024-09-07T22:37:27+00:00,76.66
2024-09-07T22:42:27+00:00,76.61
2024-09-07T22:47:31+00:00,76.41
2024-09-07T22:52:31+00:00,76.51
2024-09-07T22:57:28+00:00,76.51
2024-09-07T23:02:28+00:00,76.61
2024-09-07T23:07:27+00:00,76.46
2024-09-07T23:12:28+00:00,76.22
2024-09-07T23:17:30+00:00,76.66
2024-09-07T23:22:16+00:00,76.66
2024-09-07T23:27:13+00:00,77.25
2024-09-07T23:32:32+00:00,76.86
2024-09-07T23:37:28+00:00,76.91
2024-09-07T23:42:27+00:00,76.65
2024-09-07T23:47:30+00:00,76.74
2024-09-07T23:52:31+00:00,76.85
2024-09-07T23:57:28+00:00,77.11
2024-09-08T00:02:33+00:00,77.41
2024-09-08T00:07:28+00:00,77.22
2024-09-08T00:12:29+00:00,76.98
2024-09-08T00:17:27+00:00,77.48
2024-09-08T00:22:28+00:00,77.48
2024-09-08T00:27:27+00:00,77.6
2024-09-08T00:32:30+00:00,77.45
2024-09-08T00:37:33+00:00,77.72
2024-09-08T00:42:31+00:00,77.82
2024-09-08T00:47:27+00:00,78.11
2024-09-08T00:52:29+00:00,78.2
2024-09-08T00:57:29+00:00,78.53
2024-09-08T01:02:29+00:00,78.41
2024-09-08T01:07:27+00:00,78.52
2024-09-08T01:12:29+00:00,78.93
2024-09-08T01:17:30+00:00,78.78
2024-09-08T01:22:31+00:00,78.65
2024-09-08T01:27:31+00:00,78.36
2024-09-08T01:32:30+00:00,78.25
2024-09-08T01:37:27+00:00,78.56
2024-09-08T01:42:28+00:00,78.25
2024-09-08T01:47:27+00:00,78.36
2024-09-08T01:52:29+00:00,78.34
2024-09-08T01:57:31+00:00,78.5
2024-09-08T02:02:32+00:00,78.69
2024-09-08T02:07:28+00:00,78.83
2024-09-08T02:12:27+00:00,79.08
2024-09-08T02:17:27+00:00,78.91
2024-09-08T02:22:28+00:00,79.08
2024-09-08T02:27:30+00:00,79.04
2024-09-08T02:32:33+00:00,79.24
2024-09-08T02:37:29+00:00,79.33
2024-09-08T02:42:27+00:00,79.16
2024-09-08T02:47:28+00:00,79.66
2024-09-08T02:52:30+00:00,79.63
2024-09-08T02:57:30+00:00,79.76
2024-09-08T03:02:28+00:00,79.98
2024-09-08T03:07:30+00:00,79.85
2024-09-08T03:12:30+00:00,80.08
2024-09-08T03:17:31+00:00,80.24
2024-09-08T03:22:28+00:00,80.07
2024-09-08T03:27:26+00:00,80.32
2024-09-08T03:32:27+00:00,80.38
2024-09-08T03:37:30+00:00,80.54
2024-09-08T03:42:32+00:00,80.33
2024-09-08T03:47:29+00:00,80.33
2024-09-08T03:52:27+00:00,80.3
2024-09-08T03:57:27+00:00,80.25
2024-09-08T04:02:27+00:00,80.33
2024-09-08T04:07:29+00:00,80.46
2024-09-08T04:12:27+00:00,80.3
2024-09-08T04:17:29+00:00,80.25
2024-09-08T04:22:29+00:00,80.38
2024-09-08T04:27:30+00:00,80.24
2024-09-08T04:32:29+00:00,80.29
2024-09-08T04:37:30+00:00,80.62
2024-09-08T04:42:27+00:00,80.47
2024-09-08T04:47:27+00:00,80.57
2024-09-08T04:52:28+00:00,80.4
2024-09-08T04:57:29+00:00,80.32
2024-09-08T05:02:34+00:00,80.52
2024-09-08T05:07:31+00:00,80.49
2024-09-08T05:12:28+00:00,80.49
2024-09-08T05:17:30+00:00,80.52
2024-09-08T05:22:28+00:00,80.65
2024-09-08T05:27:28+00:00,80.57
2024-09-08T05:32:32+00:00,80.62
2024-09-08T05:37:33+00:00,80.52
2024-09-08T05:42:29+00:00,80.69
2024-09-08T05:47:27+00:00,80.59
2024-09-08T05:52:28+00:00,80.51
2024-09-08T05:57:30+00:00,80.34
2024-09-08T06:02:30+00:00,80.07
2024-09-08T06:07:27+00:00,79.29
2024-09-08T06:12:29+00:00,78.51
2024-09-08T06:17:30+00:00,77.78
2024-09-08T06:22:29+00:00,76.91
2024-09-08T06:27:27+00:00,75.82
2024-09-08T06:32:27+00:00,76.3
2024-09-08T06:37:27+00:00,74.96
2024-09-08T06:42:27+00:00,74.99
2024-09-08T06:47:31+00:00,73.88
2024-09-08T06:52:32+00:00,73.85
2024-09-08T06:57:28+00:00,73.25
2024-09-08T07:02:30+00:00,73.23
2024-09-08T07:07:28+00:00,72.32
2024-09-08T07:12:29+00:00,71.9
2024-09-08T07:17:30+00:00,71.48
2024-09-08T07:22:28+00:00,70.29
2024-09-08T07:27:30+00:00,68.36
2024-09-08T07:32:30+00:00,68.07
2024-09-08T07:37:29+00:00,68.99
2024-09-08T07:42:30+00:00,67.26
2024-09-08T07:47:27+00:00,67.1
2024-09-08T07:52:27+00:00,65.87
2024-09-08T07:57:27+00:00,66.12
2024-09-08T08:02:28+00:00,64.48
2024-09-08T08:07:32+00:00,64.43
2024-09-08T08:12:32+00:00,62.28
2024-09-08T08:17:28+00:00,62.63
2024-09-08T08:22:31+00:00,62.49
2024-09-08T08:27:28+00:00,62.12
2024-09-08T08:32:27+00:00,60.74
2024-09-08T08:37:30+00:00,61.6
2024-09-08T08:42:32+00:00,61.42
2024-09-08T08:47:30+00:00,61.28
2024-09-08T08:52:28+00:00,58.77
2024-09-08T08:57:28+00:00,59.44
2024-09-08T09:02:30+00:00,58.92
2024-09-08T09:07:31+00:00,58.71
2024-09-08T09:12:30+00:00,59.35
2024-09-08T09:17:32+00:00,57.84
2024-09-08T09:22:29+00:00,56.9
2024-09-08T09:27:30+00:00,56.05
2024-09-08T09:32:28+00:00,57.07
2024-09-08T09:37:28+00:00,55.4
2024-09-08T09:42:28+00:00,56.57
2024-09-08T09:47:29+00:00,55.37
2024-09-08T09:52:32+00:00,55.87
2024-09-08T09:57:36+00:00,55.66
2024-09-08T10:02:31+00:00,54.84
2024-09-08T10:07:28+00:00,55.37
2024-09-08T10:12:27+00:00,54.65
2024-09-08T10:17:29+00:00,53.72
2024-09-08T10:22:28+00:00,53.53
2024-09-08T10:27:28+00:00,50.4
2024-09-08T10:32:29+00:00,51.32
2024-09-08T10:37:29+00:00,51.45
2024-09-08T10:42:30+00:00,51.01
2024-09-08T10:47:30+00:00,51.5
2024-09-08T10:52:27+00:00,49.88
2024-09-08T10:57:28+00:00,51.43
2024-09-08T11:02:27+00:00,51.57
2024-09-08T11:07:29+00:00,50.93
2024-09-08T11:12:31+00:00,51.19
2024-09-08T11:17:31+00:00,48.64
2024-09-08T11:22:28+00:00,46.96
2024-09-08T11:27:28+00:00,46.42
2024-09-08T11:32:28+00:00,48.57
2024-09-08T11:37:30+00:00,48
2024-09-08T11:42:30+00:00,48.54
2024-09-08T11:47:29+00:00,48.35
2024-09-08T11:52:28+00:00,49.35
2024-09-08T11:57:27+00:00,48.55
2024-09-08T12:02:31+00:00,47.07
2024-09-08T12:07:31+00:00,48.31
2024-09-08T12:12:28+00:00,45.67
2024-09-08T12:17:28+00:00,47.61
2024-09-08T12:22:30+00:00,46.64
2024-09-08T12:27:30+00:00,45.86
2024-09-08T12:32:31+00:00,46.36
2024-09-08T12:37:27+00:00,46.19
2024-09-08T12:42:28+00:00,46.95
2024-09-08T12:47:30+00:00,46.47
2024-09-08T12:52:28+00:00,45.35
2024-09-08T12:57:30+00:00,47
2024-09-08T13:02:30+00:00,47.23
2024-09-08T13:07:31+00:00,45.75
2024-09-08T13:12:31+00:00,48.16
2024-09-08T13:17:28+00:00,47.04
2024-09-08T13:22:28+00:00,48.53
2024-09-08T13:27:29+00:00,49.33
2024-09-08T13:32:33+00:00,49.5
2024-09-08T13:37:34+00:00,47.99
2024-09-08T13:42:27+00:00,45.61
2024-09-08T13:47:28+00:00,49.14
2024-09-08T13:52:28+00:00,47.31
2024-09-08T13:57:27+00:00,47.75
2024-09-08T14:02:32+00:00,44.99
2024-09-08T14:07:33+00:00,42.32
2024-09-08T14:12:29+00:00,43.62
2024-09-08T14:17:28+00:00,43.29
2024-09-08T14:22:28+00:00,43.64
2024-09-08T14:27:28+00:00,45.33
2024-09-08T14:32:30+00:00,44.72
2024-09-08T14:37:30+00:00,45.09
2024-09-08T14:42:28+00:00,42.77
2024-09-08T14:47:31+00:00,45.9
2024-09-08T14:52:28+00:00,44.99
2024-09-08T14:57:30+00:00,45.81
2024-09-08T15:02:31+00:00,45.95
2024-09-08T15:07:28+00:00,46.91
2024-09-08T15:12:28+00:00,43.02
2024-09-08T15:17:30+00:00,43.8
2024-09-08T15:22:31+00:00,44.04
2024-09-08T15:27:43+00:00,45.24
2024-09-08T15:32:37+00:00,45.51
2024-09-08T15:37:35+00:00,47.26
2024-09-08T15:42:38+00:00,47.41
2024-09-08T15:47:37+00:00,47.46
2024-09-08T15:52:40+00:00,47.23
2024-09-08T15:57:37+00:00,48.86
2024-09-08T16:02:38+00:00,49.24
2024-09-08T16:07:39+00:00,49.89
2024-09-08T16:12:42+00:00,50.4
2024-09-08T16:17:31+00:00,50.98
2024-09-08T16:22:29+00:00,52.2
2024-09-08T16:27:29+00:00,52.14
2024-09-08T16:32:28+00:00,52.56
2024-09-08T16:37:35+00:00,52.68
2024-09-08T16:42:32+00:00,52.83
2024-09-08T16:47:28+00:00,53.07
2024-09-08T16:52:28+00:00,53.85
2024-09-08T16:57:27+00:00,53.68
2024-09-08T17:02:28+00:00,53.97
2024-09-08T17:07:31+00:00,54.18
2024-09-08T17:12:32+00:00,54.65
2024-09-08T17:17:28+00:00,55.29
2024-09-08T17:22:28+00:00,55.09
2024-09-08T17:27:14+00:00,55.15
2024-09-08T17:32:42+00:00,56.58
2024-09-08T17:37:39+00:00,55.85
2024-09-08T17:42:35+00:00,55.2
2024-09-08T17:47:45+00:00,56.32
2024-09-08T17:52:45+00:00,57.83
2024-09-08T17:57:30+00:00,58.99
2024-09-08T18:02:31+00:00,59.49
2024-09-08T18:07:31+00:00,59.22
2024-09-08T18:12:27+00:00,59.75
2024-09-08T18:17:31+00:00,59.63
2024-09-08T18:22:31+00:00,58.73
2024-09-08T18:27:31+00:00,58.52
2024-09-08T18:32:32+00:00,59.19
2024-09-08T18:37:27+00:00,59.54
2024-09-08T18:42:28+00:00,60.14
2024-09-08T18:47:27+00:00,60.78
2024-09-08T18:52:30+00:00,61.01
2024-09-08T18:57:31+00:00,61.94
2024-09-08T19:02:29+00:00,61.99
2024-09-08T19:07:29+00:00,61.82
2024-09-08T19:12:28+00:00,62.16
2024-09-08T19:17:31+00:00,64.61
2024-09-08T19:22:30+00:00,65.48
2024-09-08T19:27:29+00:00,65.05
2024-09-08T19:32:27+00:00,65.46
2024-09-08T19:37:29+00:00,66.22
2024-09-08T19:42:33+00:00,66.51
2024-09-08T19:47:31+00:00,67.33
2024-09-08T19:52:27+00:00,67.71
2024-09-08T19:57:28+00:00,68.23
2024-09-08T20:02:27+00:00,68.07
2024-09-08T20:07:28+00:00,68.45
2024-09-08T20:12:32+00:00,68.55
2024-09-08T20:17:31+00:00,69.23
2024-09-08T20:22:27+00:00,69.52
2024-09-08T20:27:29+00:00,70.66
2024-09-08T20:32:27+00:00,70.99
2024-09-08T20:37:29+00:00,70.99
2024-09-08T20:42:33+00:00,71.25
2024-09-08T20:47:31+00:00,71.44
2024-09-08T20:52:28+00:00,72.03
2024-09-08T20:57:28+00:00,72.62
2024-09-08T21:02:27+00:00,72.87
2024-09-08T21:07:30+00:00,73.2
2024-09-08T21:12:32+00:00,73.17
2024-09-08T21:17:29+00:00,73.11
2024-09-08T21:22:29+00:00,73.86
2024-09-08T21:27:29+00:00,74.02
2024-09-08T21:32:30+00:00,74.44
2024-09-08T21:37:31+00:00,74.77
2024-09-08T21:42:30+00:00,75.1
2024-09-08T21:47:29+00:00,75.28
2024-09-08T21:53:29+00:00,75.21
2024-09-08T21:58:29+00:00,75.17
2024-09-08T22:03:31+00:00,75.52
2024-09-08T22:08:33+00:00,76.03
2024-09-08T22:13:29+00:00,76.22
2024-09-08T22:18:28+00:00,76.57
2024-09-08T22:23:29+00:00,76.5
2024-09-08T22:28:31+00:00,76.64
2024-09-08T22:33:24+00:00,76.97
2024-09-08T22:38:34+00:00,77.18
2024-09-08T22:43:30+00:00,76.82
2024-09-08T22:48:30+00:00,76.74
2024-09-08T22:53:31+00:00,76.75
2024-09-08T22:58:32+00:00,77.32
2024-09-08T23:03:29+00:00,77.58
2024-09-08T23:08:28+00:00,77.67
2024-09-08T23:13:28+00:00,78.08
2024-09-08T23:18:28+00:00,78.27
2024-09-08T23:23:32+00:00,78.87
2024-09-08T23:28:33+00:00,79.43
2024-09-08T23:33:29+00:00,79.08
2024-09-08T23:39:16+00:00,79.4
2024-09-08T23:44:31+00:00,79.16
2024-09-08T23:49:31+00:00,79.21
2024-09-08T23:54:31+00:00,79.18
2024-09-08T23:59:34+00:00,79.24
2024-09-09T00:04:33+00:00,79.11
2024-09-09T00:09:29+00:00,78.11
2024-09-09T00:14:29+00:00,77.5
2024-09-09T00:19:30+00:00,77.66
2024-09-09T00:24:32+00:00,77.14
2024-09-09T00:29:32+00:00,75.7
2024-09-09T00:34:31+00:00,75.06
2024-09-09T00:39:30+00:00,75.28
2024-09-09T00:44:31+00:00,73.9
2024-09-09T00:49:33+00:00,73.91
2024-09-09T00:54:28+00:00,75.46
2024-09-09T00:59:30+00:00,74.64
2024-09-09T01:04:29+00:00,74.79
2024-09-09T01:09:29+00:00,75.08
2024-09-09T01:14:33+00:00,76.05
2024-09-09T01:19:33+00:00,76.61
2024-09-09T01:24:29+00:00,77.06
2024-09-09T01:29:30+00:00,77.68
2024-09-09T01:34:29+00:00,77.27
2024-09-09T01:39:30+00:00,77.44
2024-09-09T01:44:29+00:00,78.09
2024-09-09T01:49:30+00:00,77.91
2024-09-09T01:54:33+00:00,77.79
2024-09-09T01:59:30+00:00,77.89
2024-09-09T02:04:31+00:00,78.05
2024-09-09T02:09:34+00:00,78.16
2024-09-09T02:14:29+00:00,77.77
2024-09-09T02:19:29+00:00,77.31
2024-09-09T02:24:31+00:00,77.93
2024-09-09T02:29:31+00:00,78.35
2024-09-09T02:34:33+00:00,79.22
2024-09-09T02:39:34+00:00,79.81
2024-09-09T02:44:31+00:00,80.31
2024-09-09T02:49:29+00:00,80.92
2024-09-09T02:54:29+00:00,81.77
2024-09-09T02:59:30+00:00,83
2024-09-09T03:04:33+00:00,83.86
2024-09-09T03:09:33+00:00,84.23
2024-09-09T03:14:30+00:00,84.44
2024-09-09T03:19:32+00:00,85.29
2024-09-09T03:24:29+00:00,85.51
2024-09-09T03:29:35+00:00,85.93
2024-09-09T03:34:32+00:00,85.9
2024-09-09T03:39:30+00:00,86.03
2024-09-09T03:44:31+00:00,86.11
2024-09-09T03:49:30+00:00,86.17
2024-09-09T03:54:31+00:00,86.45
2024-09-09T03:59:30+00:00,86.61
2024-09-09T04:04:30+00:00,86.65
2024-09-09T04:09:29+00:00,86.79
2024-09-09T04:14:31+00:00,87
2024-09-09T04:19:32+00:00,87.09
2024-09-09T04:24:34+00:00,87.19
2024-09-09T04:29:29+00:00,87.25
2024-09-09T04:34:30+00:00,87.29
2024-09-09T04:39:29+00:00,87.27
2024-09-09T04:44:31+00:00,87.06
2024-09-09T04:49:29+00:00,87.09
2024-09-09T04:54:29+00:00,87.16
2024-09-09T04:59:33+00:00,86.96
2024-09-09T05:04:30+00:00,87.09
2024-09-09T05:09:33+00:00,87.02
2024-09-09T05:14:32+00:00,87.25
2024-09-09T05:19:29+00:00,87.35
2024-09-09T05:24:29+00:00,87.35
2024-09-09T05:29:29+00:00,87.57
2024-09-09T05:34:29+00:00,87.54
2024-09-09T05:39:32+00:00,87.38
2024-09-09T05:44:34+00:00,87.38
2024-09-09T05:49:32+00:00,87.55
2024-09-09T05:54:29+00:00,87.79
2024-09-09T05:59:29+00:00,87.67
2024-09-09T06:04:29+00:00,87.73
2024-09-09T06:09:32+00:00,87.74
2024-09-09T06:14:32+00:00,87.76
2024-09-09T06:19:32+00:00,87.73
2024-09-09T06:24:31+00:00,87.91
2024-09-09T06:29:30+00:00,88.06
2024-09-09T06:34:31+00:00,87.91
2024-09-09T06:39:32+00:00,88.08
2024-09-09T06:45:31+00:00,88.18
2024-09-09T06:50:28+00:00,88.31
2024-09-09T06:55:28+00:00,88.44
2024-09-09T07:00:30+00:00,88.44
2024-09-09T07:05:30+00:00,88.47
2024-09-09T07:10:34+00:00,88.47
2024-09-09T07:15:29+00:00,88.47
2024-09-09T07:20:28+00:00,88.44
2024-09-09T07:25:27+00:00,88.24
2024-09-09T07:30:30+00:00,88.26
2024-09-09T07:35:31+00:00,88.37
2024-09-09T07:40:27+00:00,88.6
2024-09-09T07:45:28+00:00,88.57
2024-09-09T07:50:34+00:00,88.61
2024-09-09T07:55:31+00:00,88.59
2024-09-09T08:00:27+00:00,88.54
2024-09-09T08:05:27+00:00,88.38
2024-09-09T08:10:29+00:00,88.45
2024-09-09T08:15:27+00:00,88.29
2024-09-09T08:20:31+00:00,88.59
2024-09-09T08:25:30+00:00,88.4
2024-09-09T08:30:29+00:00,88.22
2024-09-09T08:35:28+00:00,88.25
2024-09-09T08:40:27+00:00,88.14
2024-09-09T08:45:28+00:00,88.22
2024-09-09T08:50:31+00:00,88.04
2024-09-09T08:55:31+00:00,88.23
2024-09-09T09:00:29+00:00,88.25
2024-09-09T09:05:16+00:00,88.11
2024-09-09T09:10:31+00:00,87.91
2024-09-09T09:15:30+00:00,87.72
2024-09-09T09:20:32+00:00,87.41
2024-09-09T09:25:27+00:00,87.31
2024-09-09T09:30:28+00:00,87.33
2024-09-09T09:35:28+00:00,87.28
2024-09-09T09:40:32+00:00,87.09
2024-09-09T09:45:32+00:00,87.36
2024-09-09T09:50:28+00:00,87.35
2024-09-09T09:55:27+00:00,87.39
2024-09-09T10:00:27+00:00,87.55
2024-09-09T10:05:31+00:00,87.71
2024-09-09T10:10:31+00:00,87.74
2024-09-09T10:15:27+00:00,87.74
2024-09-09T10:20:29+00:00,87.73
2024-09-09T10:25:28+00:00,87.9
2024-09-09T10:30:30+00:00,87.9
2024-09-09T10:35:31+00:00,87.96
2024-09-09T10:40:28+00:00,88
2024-09-09T10:45:28+00:00,87.77
2024-09-09T10:50:29+00:00,87.74
2024-09-09T10:55:34+00:00,87.82
2024-09-09T11:00:34+00:00,87.67
2024-09-09T11:05:27+00:00,87.7
2024-09-09T11:10:27+00:00,87.85
2024-09-09T11:15:27+00:00,88.03
2024-09-09T11:20:30+00:00,87.89
2024-09-09T11:25:31+00:00,87.86
2024-09-09T11:30:29+00:00,87.73
2024-09-09T11:35:28+00:00,87.59
2024-09-09T11:40:27+00:00,87.46
2024-09-09T11:45:27+00:00,87.28
2024-09-09T11:50:29+00:00,87.22
2024-09-09T11:55:30+00:00,87.29
2024-09-09T12:00:28+00:00,87.18
2024-09-09T12:05:29+00:00,86.94
2024-09-09T12:10:27+00:00,86.91
2024-09-09T12:15:28+00:00,86.54
2024-09-09T12:20:30+00:00,86.41
2024-09-09T12:25:31+00:00,86.32
2024-09-09T12:30:28+00:00,85.84
2024-09-09T12:35:30+00:00,85.74
2024-09-09T12:40:29+00:00,85.48
2024-09-09T12:45:31+00:00,85.29
2024-09-09T12:50:30+00:00,84.65
2024-09-09T12:55:29+00:00,84.77
2024-09-09T13:00:29+00:00,84.41
2024-09-09T13:05:29+00:00,83.75
2024-09-09T13:10:31+00:00,83.68
2024-09-09T13:15:33+00:00,83.02
2024-09-09T13:20:29+00:00,83.32
2024-09-09T13:25:27+00:00,84.19
2024-09-09T13:30:28+00:00,84
2024-09-09T13:35:32+00:00,84.19
2024-09-09T13:40:30+00:00,84
2024-09-09T13:45:29+00:00,83.81
2024-09-09T13:50:29+00:00,83.39
2024-09-09T13:55:27+00:00,83.42
2024-09-09T14:00:30+00:00,83.29
2024-09-09T14:05:31+00:00,83.06
2024-09-09T14:10:28+00:00,82.98
2024-09-09T14:15:28+00:00,83.03
2024-09-09T14:20:27+00:00,82.97
2024-09-09T14:25:30+00:00,82.11
2024-09-09T14:30:31+00:00,81.33
2024-09-09T14:35:28+00:00,80.41
2024-09-09T14:40:28+00:00,80.33
2024-09-09T14:45:27+00:00,80.24
2024-09-09T14:50:28+00:00,79.58
2024-09-09T14:55:29+00:00,79.02
2024-09-09T15:00:16+00:00,79.07
2024-09-09T15:05:25+00:00,78.82
2024-09-09T15:10:26+00:00,78.58
2024-09-09T15:15:26+00:00,78.06
2024-09-09T15:20:28+00:00,77.91
2024-09-09T15:25:30+00:00,78.51
2024-09-09T15:30:32+00:00,78.7
2024-09-09T15:36:17+00:00,78.65
2024-09-09T15:41:28+00:00,78.61
2024-09-09T15:46:27+00:00,78.33
2024-09-09T15:51:30+00:00,78.1
2024-09-09T15:56:31+00:00,78.1
2024-09-09T16:01:29+00:00,77.6
2024-09-09T16:06:30+00:00,78.06
2024-09-09T16:11:28+00:00,78.23
2024-09-09T16:16:31+00:00,78.58
2024-09-09T16:21:31+00:00,78.7
2024-09-09T16:26:29+00:00,78.72
2024-09-09T16:31:29+00:00,78.5
2024-09-09T16:36:28+00:00,78.57
2024-09-09T16:41:30+00:00,79.26
2024-09-09T16:46:31+00:00,79.61
2024-09-09T16:51:29+00:00,80.59
2024-09-09T16:56:30+00:00,80.87
2024-09-09T17:01:28+00:00,80.92
2024-09-09T17:06:30+00:00,80.45
2024-09-09T17:11:31+00:00,80.56
2024-09-09T17:16:30+00:00,80.72
2024-09-09T17:21:32+00:00,80.62
2024-09-09T17:26:28+00:00,80.52
2024-09-09T17:31:30+00:00,80.56
2024-09-09T17:36:31+00:00,80.69
2024-09-09T17:41:28+00:00,80.69
2024-09-09T17:46:28+00:00,80.69
2024-09-09T17:51:29+00:00,80.93
2024-09-09T17:56:28+00:00,80.49
2024-09-09T18:01:30+00:00,80.49
2024-09-09T18:06:31+00:00,80.58
2024-09-09T18:11:28+00:00,80.81
2024-09-09T18:16:28+00:00,81.23
2024-09-09T18:21:29+00:00,81.42
2024-09-09T18:26:28+00:00,81.3
2024-09-09T18:31:30+00:00,81.4
2024-09-09T18:36:30+00:00,81.47
2024-09-09T18:41:28+00:00,81.84
2024-09-09T18:46:28+00:00,81.8
2024-09-09T18:51:28+00:00,82.26
2024-09-09T18:56:31+00:00,82.71
2024-09-09T19:01:33+00:00,83.23
2024-09-09T19:06:28+00:00,83.15
2024-09-09T19:11:28+00:00,83.12
2024-09-09T19:16:28+00:00,84.22
2024-09-09T19:21:29+00:00,84.23
2024-09-09T19:26:31+00:00,84.36
2024-09-09T19:31:29+00:00,84.66
2024-09-09T19:36:29+00:00,85.05
2024-09-09T19:41:28+00:00,85.18
2024-09-09T19:46:30+00:00,85.31
2024-09-09T19:51:30+00:00,85.13
2024-09-09T19:56:28+00:00,85.11
2024-09-09T20:01:29+00:00,85.16
2024-09-09T20:06:31+00:00,85.45
2024-09-09T20:11:33+00:00,85.39
2024-09-09T20:16:31+00:00,85.29
2024-09-09T20:21:29+00:00,85.57
2024-09-09T20:26:28+00:00,85.53
2024-09-09T20:31:29+00:00,85.68
2024-09-09T20:36:30+00:00,85.71
2024-09-09T20:41:34+00:00,85.73
2024-09-09T20:46:27+00:00,86.15
2024-09-09T20:51:28+00:00,86.2
2024-09-09T20:56:28+00:00,86.1
2024-09-09T21:01:27+00:00,86.23
2024-09-09T21:06:30+00:00,86.36
2024-09-09T21:11:32+00:00,86.35
2024-09-09T21:16:32+00:00,86.41
2024-09-09T21:21:28+00:00,86.6
2024-09-09T21:26:28+00:00,86.57
2024-09-09T21:31:29+00:00,86.57
2024-09-09T21:36:31+00:00,86.75
2024-09-09T21:41:31+00:00,86.9
2024-09-09T21:46:31+00:00,86.98
2024-09-09T21:51:28+00:00,86.75
2024-09-09T21:56:30+00:00,87.01
2024-09-09T22:01:31+00:00,86.91
2024-09-09T22:06:31+00:00,86.91
2024-09-09T22:11:30+00:00,86.93
2024-09-09T22:16:28+00:00,86.83
2024-09-09T22:21:30+00:00,87.11
2024-09-09T22:26:30+00:00,86.85
2024-09-09T22:31:31+00:00,86.98
2024-09-09T22:36:28+00:00,86.86
2024-09-09T22:41:27+00:00,86.81
2024-09-09T22:46:28+00:00,86.76
2024-09-09T22:51:30+00:00,86.63
2024-09-09T22:56:32+00:00,86.56
2024-09-09T23:01:30+00:00,86.76
2024-09-09T23:06:28+00:00,86.85
2024-09-09T23:11:28+00:00,86.68
2024-09-09T23:16:29+00:00,86.72
2024-09-09T23:21:33+00:00,86.67
2024-09-09T23:26:28+00:00,86.72
2024-09-09T23:31:28+00:00,86.62
2024-09-09T23:36:27+00:00,86.7
2024-09-09T23:41:30+00:00,86.6
2024-09-09T23:46:30+00:00,86.63
2024-09-09T23:51:27+00:00,86.74
2024-09-09T23:56:27+00:00,86.8
2024-09-10T00:01:28+00:00,86.8
2024-09-10T00:06:31+00:00,87.15
2024-09-10T00:11:27+00:00,86.89
2024-09-10T00:16:27+00:00,86.76
2024-09-10T00:21:29+00:00,86.89
2024-09-10T00:26:16+00:00,86.77
2024-09-10T00:31:15+00:00,86.86
2024-09-10T00:36:15+00:00,87.12
2024-09-10T00:41:16+00:00,87.14
2024-09-10T00:46:15+00:00,87.27
2024-09-10T00:51:16+00:00,87.35
2024-09-10T00:56:15+00:00,87.42
2024-09-10T01:01:28+00:00,87.35
2024-09-10T01:06:28+00:00,87.35
2024-09-10T01:13:02+00:00,87.56
2024-09-10T01:18:29+00:00,87.57
2024-09-10T01:23:28+00:00,87.57
2024-09-10T01:28:30+00:00,87.51
2024-09-10T01:33:31+00:00,87.48
2024-09-10T01:38:27+00:00,87.64
2024-09-10T01:43:27+00:00,87.62
2024-09-10T01:48:28+00:00,87.8
2024-09-10T01:53:31+00:00,87.67
2024-09-10T01:58:31+00:00,87.7
2024-09-10T02:03:29+00:00,87.78
2024-09-10T02:08:28+00:00,87.8
2024-09-10T02:13:27+00:00,87.83
2024-09-10T02:18:29+00:00,87.93
2024-09-10T02:23:31+00:00,87.87
2024-09-10T02:28:30+00:00,87.74
2024-09-10T02:33:29+00:00,88.02
2024-09-10T02:38:28+00:00,87.57
2024-09-10T02:43:29+00:00,87.49
2024-09-10T02:48:30+00:00,87.29
2024-09-10T02:53:28+00:00,87.22
2024-09-10T02:58:29+00:00,87.3
2024-09-10T03:03:28+00:00,87.27
2024-09-10T03:08:31+00:00,87.26
2024-09-10T03:13:40+00:00,87.03
2024-09-10T03:18:27+00:00,87.11
2024-09-10T03:23:28+00:00,86.87
2024-09-10T03:28:27+00:00,86.83
2024-09-10T03:33:31+00:00,86.61
2024-09-10T03:38:31+00:00,86.69
2024-09-10T03:43:28+00:00,86.69
2024-09-10T03:48:27+00:00,86.81
2024-09-10T03:53:28+00:00,86.67
2024-09-10T03:58:29+00:00,86.61
2024-09-10T04:03:30+00:00,86.47
2024-09-10T04:08:33+00:00,86.5
2024-09-10T04:13:29+00:00,86.47
2024-09-10T04:18:27+00:00,86.47
2024-09-10T04:23:27+00:00,86.41
2024-09-10T04:28:27+00:00,86.27
